address_id,address,postcode,state,country,property_valuation
549,12061 Rowland Alley,3228,VIC,Australia,8
550,121 Anniversary Lane,2200,NSW,Australia,9
551,12103 Merchant Circle,3072,VIC,Australia,9
552,122 Chinook Center,2112,NSW,Australia,11
553,122 Melrose Drive,2102,NSW,Australia,10
554,12306 Lawn Street,2145,New South Wales,Australia,8
555,1231 Grim Road,2760,NSW,Australia,8
556,12357 Arapahoe Parkway,4740,QLD,Australia,3
557,12375 Cambridge Pass,2065,New South Wales,Australia,11
558,124 Fulton Crossing,4680,QLD,Australia,3
559,12439 Kropf Way,3049,VIC,Australia,6
560,1253 Ridge Oak Center,2560,NSW,Australia,4
561,12548 Eagan Court,2768,NSW,Australia,9
562,12574 Truax Alley,2316,NSW,Australia,6
563,12651 Lake View Point,4209,QLD,Australia,7
564,12689 Logan Terrace,4154,QLD,Australia,9
565,1269 Esch Parkway,4078,QLD,Australia,6
566,12764 Raven Plaza,4020,QLD,Australia,7
567,12845 Paget Lane,2026,NSW,Australia,12
568,12860 Warner Court,3129,VIC,Australia,8
569,129 Mallory Junction,2196,NSW,Australia,10
570,13 Alpine Lane,2228,NSW,Australia,9
571,13 Basil Lane,2036,NSW,Australia,9
572,13 Buhler Plaza,2576,NSW,Australia,8
573,13 Colorado Lane,2099,NSW,Australia,9
574,13 Dexter Lane,3279,VIC,Australia,8
575,13 Marcy Alley,3138,VIC,Australia,8
576,13 Tennyson Point,4370,QLD,Australia,6
577,130 Hayes Crossing,2170,NSW,Australia,9
578,130 Thompson Plaza,2199,NSW,Australia,9
579,1301 Northwestern Place,2117,NSW,Australia,9
580,131 Northfield Parkway,3355,VIC,Australia,2
581,131 Tony Road,4213,QLD,Australia,8
582,1323 Maywood Plaza,2226,NSW,Australia,10
583,13282 Pond Circle,2471,NSW,Australia,2
584,133 Quincy Avenue,3810,VIC,Australia,4
585,13392 Emmet Parkway,2171,NSW,Australia,9
586,134 Knutson Street,2281,NSW,Australia,9
587,1346 Forest Dale Point,3111,VIC,Australia,10
588,1349 Namekagon Crossing,2134,NSW,Australia,12
589,135 Crest Line Drive,2044,NSW,Australia,10
590,1351 Lunder Road,2049,NSW,Australia,10
591,1369 Morrow Plaza,3046,VIC,Australia,8
592,1369 Wayridge Terrace,3802,VIC,Australia,7
593,13768 Commercial Trail,2155,NSW,Australia,10
594,13795 Corscot Drive,2147,NSW,Australia,9
595,13845 Hayes Center,3228,VIC,Australia,8
596,13852 Burning Wood Terrace,2199,NSW,Australia,1
597,13854 Artisan Avenue,4508,QLD,Australia,3
598,13950 Jackson Avenue,2099,NSW,Australia,11
599,1396 Sugar Terrace,2145,NSW,Australia,10
600,14 Autumn Leaf Avenue,2570,NSW,Australia,10
601,14 Bunting Alley,2073,NSW,Australia,12
602,14 Pennsylvania Alley,2225,NSW,Australia,10
603,14 Warbler Hill,2770,NSW,Australia,8
604,14 Westport Pass,3029,VIC,Australia,6
605,1411 Jenifer Center,4670,QLD,Australia,3
606,14155 Evergreen Way,2756,NSW,Australia,8
607,14179 Springs Drive,2557,NSW,Australia,9
608,142 Cambridge Place,2761,NSW,Australia,8
609,14254 Hallows Parkway,4615,QLD,Australia,1
610,143 Elka Circle,3134,VIC,Australia,9
611,1435 Lukken Trail,2570,NSW,Australia,8
612,1439 Utah Court,2176,NSW,Australia,9
613,144 Parkside Parkway,4655,QLD,Australia,3
614,1450 Gulseth Park,3337,VIC,Australia,5
615,146 Dakota Pass,4017,QLD,Australia,7
616,147 Brickson Park Drive,4017,QLD,Australia,7
617,147 Golden Leaf Pass,2061,NSW,Australia,10
618,147 Waubesa Point,2094,NSW,Australia,12
619,1472 Meadow Vale Lane,4034,QLD,Australia,7
620,14796 Ramsey Street,2069,NSW,Australia,12
621,148 Marcy Pass,4301,QLD,Australia,4
622,1482 Hauk Trail,3064,VIC,Australia,3
623,14860 Clove Drive,3175,VIC,Australia,5
624,149 Browning Terrace,2343,NSW,Australia,2
625,15 Almo Lane,2029,New South Wales,Australia,10
626,15 Duke Plaza,3013,VIC,Australia,8
627,15 Emmet Street,2233,NSW,Australia,10
628,15 Lindbergh Center,2199,NSW,Australia,9
629,15 Mcguire Junction,4128,QLD,Australia,6
630,15 Shelley Hill,2164,NSW,Australia,8
631,15 Straubel Way,4680,QLD,Australia,2
632,15012 Oneill Plaza,2285,NSW,Australia,5
633,15051 Monterey Street,2756,NSW,Australia,8
634,15067 Commercial Pass,4006,QLD,Australia,7
635,1508 Hooker Avenue,2000,NSW,Australia,8
636,15082 Crest Line Plaza,3040,VIC,Australia,8
637,15093 Hallows Pass,3930,VIC,Australia,9
638,152 Larry Alley,2756,NSW,Australia,9
639,1520 Summerview Road,2020,NSW,Australia,10
640,15239 Northwestern Point,4300,QLD,Australia,4
641,15393 Cody Lane,2046,NSW,Australia,9
642,154 Cambridge Point,3551,VIC,Australia,8
643,154 Heffernan Trail,2038,NSW,Australia,10
644,155 Basil Junction,2210,NSW,Australia,10
645,155 Sunfield Way,3212,VIC,Australia,2
646,1556 Sheridan Hill,4165,QLD,Australia,5
647,15566 Waxwing Place,2135,NSW,Australia,9
648,156 Lakeland Way,4035,QLD,Australia,9
649,1567 Schiller Street,3810,VIC,Australia,6
650,15673 Farmco Point,4017,QLD,Australia,6
651,15776 Thackeray Alley,2261,NSW,Australia,7
652,158 Lindbergh Crossing,3136,VIC,Australia,9
653,158 Utah Court,3082,VIC,Australia,8
654,15811 La Follette Park,2770,NSW,Australia,7
655,1585 Summer Ridge Alley,2548,NSW,Australia,6
656,159 Graceland Terrace,4343,QLD,Australia,1
657,15952 Mockingbird Court,2470,NSW,Australia,3
658,15980 Fairview Drive,2283,NSW,Australia,7
659,15991 Saint Paul Road,4213,QLD,Australia,7
660,16 Carberry Pass,2119,NSW,Australia,11
661,16 Dwight Court,2154,NSW,Australia,10
662,16 Golf View Center,3020,VIC,Australia,6
663,16 Hansons Hill,2454,NSW,Australia,7
664,16 Hudson Alley,2234,NSW,Australia,10
665,16 Maple Wood Center,2155,NSW,Australia,10
666,16 Montana Way,2478,NSW,Australia,7
667,16 Monument Place,4701,QLD,Australia,3
668,16 Saint Paul Street,4670,QLD,Australia,2
669,16 Vahlen Trail,2152,NSW,Australia,10
670,1601 Judy Drive,2026,NSW,Australia,10
671,16039 Warrior Parkway,4130,QLD,Australia,7
672,1605 Northfield Junction,2158,New South Wales,Australia,11
673,1617 Beilfuss Street,2759,NSW,Australia,8
674,1617 Harper Parkway,2096,NSW,Australia,10
675,1617 Lakewood Gardens Lane,2090,NSW,Australia,11
676,162 Golf View Hill,2011,NSW,Australia,6
677,1626 Dawn Street,4514,QLD,Australia,3
678,1628 Bonner Hill,2480,NSW,Australia,3
679,163 Gale Center,2077,NSW,Australia,10
680,163 Straubel Trail,2217,New South Wales,Australia,10
681,16334 Rutledge Trail,3805,VIC,Australia,9
682,16395 Nevada Lane,2145,NSW,Australia,10
683,16405 Doe Crossing Parkway,3630,VIC,Australia,3
684,16420 Veith Crossing,4214,QLD,Australia,7
685,165 Petterle Place,2145,NSW,Australia,8
686,16623 Mariners Cove Plaza,4127,QLD,Australia,2
687,16639 Bunting Circle,3174,VIC,Australia,8
688,16673 Pawling Point,4702,QLD,Australia,5
689,1693 Artisan Hill,2259,NSW,Australia,6
690,16984 Pankratz Park,2324,NSW,Australia,7
691,17 Dapin Avenue,3189,VIC,Australia,10
692,17 Nevada Drive,2122,NSW,Australia,11
693,17 Ohio Drive,4053,QLD,Australia,7
694,17 Sachs Street,2761,NSW,Australia,8
695,17 South Crossing,2770,NSW,Australia,7
696,17 Springs Center,4214,QLD,Australia,7
697,17 Sunfield Road,2211,NSW,Australia,9
698,171 Fordem Junction,2233,New South Wales,Australia,10
699,17123 Northport Circle,4223,QLD,Australia,9
700,1715 Scoville Drive,2031,NSW,Australia,11
701,1721 Nobel Junction,2753,NSW,Australia,8
702,1728 Springview Lane,4509,QLD,Australia,6
703,17357 Katie Center,3677,VIC,Australia,4
704,174 Calypso Crossing,2770,NSW,Australia,7
705,1742 Scott Center,4670,QLD,Australia,2
706,17485 Tennyson Pass,2221,NSW,Australia,10
707,17504 Spohn Center,2756,NSW,Australia,9
708,176 Sutteridge Alley,3121,VIC,Australia,11
709,177 Anniversary Parkway,2428,NSW,Australia,7
710,177 Forest Run Crossing,2046,NSW,Australia,10
711,177 Sheridan Trail,2759,NSW,Australia,8
712,1786 Orin Street,2327,NSW,Australia,3
713,1788 Columbus Trail,4510,QLD,Australia,4
714,1792 Judy Road,2539,NSW,Australia,6
715,17974 Kedzie Circle,2795,NSW,Australia,7
716,17979 Del Mar Point,2448,New South Wales,Australia,4
717,18 Bay Place,2176,NSW,Australia,9
718,18 Buhler Court,3186,VIC,Australia,12
719,18 Chinook Plaza,2756,NSW,Australia,9
720,18 Elgar Park,2166,New South Wales,Australia,9
721,18 Express Street,2165,NSW,Australia,9
722,18 Forest Avenue,2204,NSW,Australia,9
723,18 Jenna Center,2650,New South Wales,Australia,7
724,18 Karstens Drive,2233,NSW,Australia,10
725,18 Logan Alley,2159,NSW,Australia,11
726,18 Parkside Plaza,4122,QLD,Australia,4
727,18 School Alley,4655,QLD,Australia,3
728,18 Stephen Center,3189,VIC,Australia,10
729,18 Towne Way,2171,NSW,Australia,9
730,18072 American Parkway,3195,VIC,Australia,10
731,18083 Mallard Drive,3075,VIC,Australia,7
732,18118 Maple Wood Crossing,2763,NSW,Australia,9
733,1816 Monument Park,3074,VIC,Australia,7
734,1817 Bluejay Avenue,4218,QLD,Australia,10
735,182 Homewood Plaza,4053,QLD,Australia,7
736,182 Thierer Pass,3131,VIC,Australia,12
737,1823 Judy Center,3165,VIC,Australia,10
738,1826 Hazelcrest Park,3087,VIC,Australia,9
739,18264 Maryland Way,4217,QLD,Australia,9
740,183 Ronald Regan Street,2066,NSW,Australia,9
741,184 Hoepker Way,2197,NSW,Australia,9
742,184 Melrose Pass,2756,NSW,Australia,11
743,184 Roth Pass,4211,QLD,Australia,7
744,185 Pennsylvania Way,4226,QLD,Australia,6
745,1855 Stang Terrace,2145,NSW,Australia,9
746,186 Shasta Avenue,2066,NSW,Australia,9
747,1861 Golf Course Circle,2216,NSW,Australia,8
748,18652 Springs Plaza,2259,NSW,Australia,7
749,18708 Darwin Park,3977,VIC,Australia,7
750,1879 Mitchell Center,2206,NSW,Australia,10
751,188 Carberry Point,4650,QLD,Australia,1
752,18939 Upham Hill,3551,Victoria,Australia,3
753,1899 Manley Court,4551,QLD,Australia,7
754,19 Barby Parkway,4127,QLD,Australia,4
755,19 Daystar Alley,2761,NSW,Australia,8
756,19 Del Mar Avenue,3058,VIC,Australia,8
757,19 Fairview Road,4012,QLD,Australia,3
758,19 Green Ridge Avenue,3340,VIC,Australia,3
759,19 Lakewood Gardens Way,2760,NSW,Australia,9
760,1908 Brickson Park Trail,2112,NSW,Australia,8
761,1911 Waxwing Point,2761,NSW,Australia,9
762,1913 Magdeline Point,2022,NSW,Australia,12
763,19220 Evergreen Crossing,3195,VIC,Australia,9
764,1923 Fisk Lane,4341,QLD,Australia,3
765,1929 Crowley Drive,4034,QLD,Australia,7
766,193 Bluejay Hill,2160,NSW,Australia,9
767,19386 Burrows Way,2229,NSW,Australia,10
768,19392 7th Trail,4744,QLD,Australia,1
769,1940 Morning Circle,2765,NSW,Australia,9
770,1944 Charing Cross Junction,2126,NSW,Australia,10
771,1945 Loomis Alley,2871,NSW,Australia,1
772,1946 Golf Course Hill,3156,VIC,Australia,10
773,1949 Pepper Wood Pass,3168,Victoria,Australia,6
774,195 Knutson Place,4019,QLD,Australia,8
775,19507 Red Cloud Park,3338,VIC,Australia,4
776,1966 Glendale Avenue,4207,QLD,Australia,4
777,19679 Buell Pass,4305,QLD,Australia,5
778,197 Goodland Crossing,2320,NSW,Australia,5
779,197 Mifflin Hill,2260,NSW,Australia,10
780,1979 Arapahoe Trail,4701,QLD,Australia,3
781,19795 Bultman Circle,4214,QLD,Australia,8
782,198 Garrison Pass,2767,NSW,Australia,8
783,1988 Bartillon Terrace,4500,QLD,Australia,3
784,19964 Nancy Drive,3121,Victoria,Australia,8
785,19969 5th Parkway,3152,VIC,Australia,9
786,2 2nd Plaza,2283,NSW,Australia,4
787,2 Alpine Circle,2765,NSW,Australia,10
788,2 Annamark Park,2170,NSW,Australia,9
789,2 Armistice Parkway,2193,NSW,Australia,10
790,2 Autumn Leaf Plaza,2137,NSW,Australia,8
791,2 Barby Court,2133,NSW,Australia,8
792,2 Barby Trail,2769,NSW,Australia,10
793,2 Beilfuss Plaza,2000,NSW,Australia,9
794,2 Blue Bill Park Lane,4220,QLD,Australia,8
795,2 Brentwood Place,4151,QLD,Australia,8
796,2 Cambridge Point,3173,VIC,Australia,9
797,2 Clarendon Point,2194,NSW,Australia,7
798,2 Clyde Gallagher Drive,2232,NSW,Australia,10
799,2 Clyde Gallagher Lane,4170,QLD,Australia,5
800,2 Columbus Park,3075,VIC,Australia,7
801,2 Continental Park,3194,VIC,Australia,10
802,2 Continental Plaza,2263,NSW,Australia,6
803,2 Cottonwood Road,2032,NSW,Australia,11
804,2 Crest Line Crossing,2072,NSW,Australia,9
805,2 Darwin Parkway,2118,NSW,Australia,9
806,2 Dawn Avenue,4118,QLD,Australia,5
807,2 Dayton Center,2487,NSW,Australia,9
808,2 Del Sol Circle,3012,VIC,Australia,1
809,2 Derek Pass,2222,NSW,Australia,7
810,2 Dixon Crossing,3910,VIC,Australia,7
811,2 Donald Crossing,2880,NSW,Australia,1
812,2 Dunning Alley,2120,NSW,Australia,10
813,2 Dwight Point,4133,QLD,Australia,5
814,2 Dwight Street,3187,VIC,Australia,11
815,2 East Circle,2716,NSW,Australia,1
816,2 Eastwood Street,2153,NSW,Australia,10
817,2 Eliot Lane,2155,NSW,Australia,11
818,2 Elka Trail,2770,NSW,Australia,8
819,2 Gateway Drive,3995,VIC,Australia,2
820,2 Gerald Street,2071,NSW,Australia,11
821,2 Gina Junction,2085,NSW,Australia,11
822,2 Goodland Lane,3977,VIC,Australia,5
823,2 Green Ridge Park,2478,NSW,Australia,8
824,2 Grim Court,2168,NSW,Australia,8
825,2 Hagan Hill,2155,NSW,Australia,10
826,2 Havey Point,2759,NSW,Australia,8
827,2 Hoffman Way,2212,NSW,Australia,9
828,2 Homewood Center,2775,NSW,Australia,6
829,2 Homewood Pass,4211,QLD,Australia,8
830,2 Jackson Way,4210,QLD,Australia,4
831,2 Larry Trail,2207,NSW,Australia,8
832,2 Lillian Alley,4154,QLD,Australia,9
833,2 Manufacturers Parkway,3199,VIC,Australia,6
834,2 Marquette Drive,2204,NSW,Australia,8
835,2 Maryland Drive,4227,QLD,Australia,7
836,2 Mayfield Alley,2089,NSW,Australia,10
837,2 Mcbride Road,3070,VIC,Australia,10
838,2 Mcguire Terrace,2323,NSW,Australia,7
839,2 Melody Alley,3172,VIC,Australia,8
840,2 Michigan Parkway,3006,VIC,Australia,5
841,2 Monterey Terrace,2120,NSW,Australia,9
842,2 Moulton Drive,2567,NSW,Australia,10
843,2 North Crossing,3111,Victoria,Australia,11
844,2 Northridge Street,2508,NSW,Australia,10
845,2 Nova Street,4228,QLD,Australia,8
846,2 Pankratz Place,2063,NSW,Australia,11
847,2 Pankratz Street,4812,QLD,Australia,5
848,2 Portage Avenue,2170,NSW,Australia,9
849,2 Ramsey Parkway,2104,NSW,Australia,11
850,2 Randy Point,2766,NSW,Australia,8
851,2 Raven Way,3106,VIC,Australia,10
852,2 Ridgeway Circle,2090,NSW,Australia,10
853,2 Riverside Trail,2154,NSW,Australia,11
854,2 Roxbury Pass,3977,VIC,Australia,5
855,2 Roxbury Place,2564,NSW,Australia,8
856,2 Saint Paul Parkway,2040,NSW,Australia,12
857,2 School Street,2010,NSW,Australia,10
858,2 Scott Circle,2506,NSW,Australia,9
859,2 Scott Pass,4870,QLD,Australia,1
860,2 Shasta Street,3977,VIC,Australia,8
861,2 Shoshone Way,4123,QLD,Australia,6
862,2 Sommers Drive,3181,VIC,Australia,10
863,2 Southridge Crossing,2763,NSW,Australia,8
864,2 Spaight Road,2210,NSW,Australia,10
865,2 Spohn Court,2750,NSW,Australia,9
866,2 Starling Pass,3155,VIC,Australia,7
867,2 Straubel Lane,2477,NSW,Australia,6
868,2 Sutherland Street,3799,VIC,Australia,6
869,2 Thierer Lane,3437,VIC,Australia,8
870,2 Thierer Place,4053,QLD,Australia,8
871,2 Thierer Plaza,3976,VIC,Australia,3
872,2 Thierer Road,4113,QLD,Australia,8
873,2 Transport Plaza,2658,NSW,Australia,1
874,2 Union Way,2035,NSW,Australia,12
875,2 Vermont Avenue,2066,NSW,Australia,12
876,2 Victoria Crossing,3280,VIC,Australia,2
877,2 Vidon Center,4818,QLD,Australia,3
878,2 Waxwing Terrace,2429,NSW,Australia,2
879,20 Alpine Circle,3181,VIC,Australia,7
880,20 Bluestem Way,4152,QLD,Australia,9
881,20 Carberry Circle,2165,NSW,Australia,7
882,20 Carpenter Parkway,2192,NSW,Australia,9
883,20 Debs Road,2307,NSW,Australia,4
884,20 Del Mar Circle,2450,NSW,Australia,9
885,20 Dwight Junction,2768,NSW,Australia,10
886,20 Main Road,2230,NSW,Australia,9
887,20 Mcguire Hill,3198,VIC,Australia,4
888,20 Susan Court,3015,VIC,Australia,10
889,201 Pepper Wood Avenue,2154,NSW,Australia,11
890,201 Randy Parkway,3033,VIC,Australia,7
891,201 Valley Edge Park,3030,VIC,Australia,5
892,20101 Prentice Terrace,2074,NSW,Australia,11
893,20198 Hansons Plaza,2340,NSW,Australia,2
894,2028 Lakewood Place,2480,New South Wales,Australia,3
895,20370 Fordem Pass,4825,QLD,Australia,4
896,20373 Kensington Pass,2151,NSW,Australia,8
897,2038 Esker Road,2650,NSW,Australia,4
898,20382 Spohn Alley,2219,New South Wales,Australia,11
899,20415 Clyde Gallagher Parkway,2333,NSW,Australia,5
900,205 Melody Circle,4207,QLD,Australia,4
901,20519 Katie Circle,2152,NSW,Australia,8
902,2054 Sommers Pass,4113,QLD,Australia,4
903,20554 Orin Place,3630,VIC,Australia,1
904,2072 Fremont Parkway,3082,VIC,Australia,4
905,2079 Del Sol Hill,2761,NSW,Australia,8
906,208 Golden Leaf Pass,3195,VIC,Australia,10
907,2083 Spaight Court,3977,VIC,Australia,8
908,20924 Banding Crossing,2516,NSW,Australia,9
909,2094 Bunting Junction,3059,VIC,Australia,9
910,2099 Elmside Parkway,3165,VIC,Australia,10
911,21 2nd Pass,2566,NSW,Australia,8
912,21 Duke Hill,4344,QLD,Australia,4
913,21 Dwight Crossing,2062,NSW,Australia,10
914,21 South Avenue,2076,NSW,Australia,11
915,21 Spohn Drive,2530,NSW,Australia,8
916,21 Sugar Place,4207,QLD,Australia,3
917,21 West Avenue,2155,NSW,Australia,10
918,210 Esch Park,2452,NSW,Australia,8
919,210 Prairie Rose Hill,4060,QLD,Australia,9
920,2121 Dapin Center,3977,VIC,Australia,7
921,21230 Tomscot Lane,2093,NSW,Australia,12
922,2126 Debra Point,2127,NSW,Australia,9
923,213 Alpine Avenue,2168,NSW,Australia,9
924,21498 Springs Point,2089,NSW,Australia,12
925,215 Lindbergh Trail,4401,QLD,Australia,1
926,216 Barnett Junction,4120,QLD,Australia,8
927,217 Meadow Vale Point,2023,NSW,Australia,12
928,2170 Schiller Alley,2160,NSW,Australia,9
929,2178 Washington Hill,3806,VIC,Australia,6
930,21780 Service Park,2560,NSW,Australia,7
931,218 Elka Point,2176,NSW,Australia,10
932,218 Stuart Junction,2223,NSW,Australia,10
933,21800 Duke Parkway,3219,VIC,Australia,3
934,21969 Lawn Court,2095,NSW,Australia,9
935,22 Badeau Avenue,3161,VIC,Australia,11
936,22 Debs Point,2233,NSW,Australia,9
937,22 Hayes Center,3156,VIC,Australia,10
938,22 Mifflin Junction,2096,NSW,Australia,9
939,22 Moulton Place,4878,QLD,Australia,4
940,22 Nelson Terrace,2190,NSW,Australia,10
941,22 Oxford Junction,2315,New South Wales,Australia,3
942,22 Portage Road,2155,NSW,Australia,9
943,22 Sachtjen Avenue,2137,NSW,Australia,12
944,22 Transport Alley,2761,NSW,Australia,9
945,220 American Ash Road,4022,QLD,Australia,6
946,220 Mitchell Place,3099,VIC,Australia,9
947,221 Autumn Leaf Trail,2564,NSW,Australia,7
948,221 Coolidge Parkway,2010,NSW,Australia,9
949,22105 Arrowood Crossing,3124,VIC,Australia,7
950,22125 Ramsey Drive,3198,VIC,Australia,9
951,22171 Bayside Parkway,2880,NSW,Australia,1
952,22239 Waubesa Way,2763,NSW,Australia,9
953,2228 Steensland Terrace,2148,NSW,Australia,8
954,223 Trailsway Parkway,2154,NSW,Australia,10
955,22344 Reinke Pass,4225,QLD,Australia,5
956,22371 Miller Trail,2032,NSW,Australia,10
957,2241 Bonner Trail,4221,QLD,Australia,9
958,2241 Pearson Plaza,4503,QLD,Australia,6
959,2249 Havey Hill,3183,Victoria,Australia,10
960,225 American Point,4508,QLD,Australia,3
961,225 Dexter Crossing,2527,NSW,Australia,8
962,226 Rowland Street,4178,QLD,Australia,7
963,22619 Schurz Street,2321,NSW,Australia,4
964,22669 Lien Center,2565,NSW,Australia,6
965,227 Havey Trail,2795,NSW,Australia,6
966,2271 Fordem Plaza,2780,NSW,Australia,8
967,2272 Buena Vista Center,2065,NSW,Australia,12
968,2272 Dennis Alley,3165,VIC,Australia,10
969,2273 Oneill Place,2118,NSW,Australia,11
970,22774 Pennsylvania Hill,2262,NSW,Australia,6
971,22779 Graedel Road,4655,QLD,Australia,2
972,2294 Pleasure Place,2135,New South Wales,Australia,12
973,22976 Moose Place,2620,NSW,Australia,8
974,23 Clyde Gallagher Alley,3840,VIC,Australia,1
975,23 Glacier Hill Avenue,2259,NSW,Australia,6
976,23 Hollow Ridge Avenue,4702,QLD,Australia,2
977,23 Huxley Road,3064,VIC,Australia,7
978,23 Village Way,4215,QLD,Australia,9
979,23 West Crossing,3192,VIC,Australia,7
980,2309 Gulseth Way,3199,VIC,Australia,8
981,231 Havey Court,2153,NSW,Australia,10
982,23217 Waubesa Pass,2705,NSW,Australia,1
983,233 Toban Alley,2567,NSW,Australia,8
984,2330 Huxley Crossing,2570,NSW,Australia,10
985,23301 Bluestem Drive,3146,VIC,Australia,8
986,23384 Kings Drive,2261,NSW,Australia,9
987,23426 Transport Center,2218,NSW,Australia,10
988,2346 Dawn Terrace,4655,QLD,Australia,3
989,23478 Ramsey Pass,2760,NSW,Australia,6
990,2354 Forster Road,2131,NSW,Australia,11
991,23541 Dayton Drive,2177,NSW,Australia,9
992,236 Fremont Alley,2156,NSW,Australia,12
993,2364 Dovetail Way,3048,VIC,Australia,6
994,237 Garrison Way,2207,NSW,Australia,8
995,237 Summit Pass,4506,QLD,Australia,3
996,23700 Dennis Way,2075,NSW,Australia,11
997,2379 Dorton Pass,2089,NSW,Australia,12
998,238 New Castle Alley,2166,NSW,Australia,9
999,23812 Tony Lane,2036,NSW,Australia,8
1000,2388 Thackeray Place,3130,VIC,Australia,10
1001,2390 Blackbird Point,2035,NSW,Australia,11
1002,24 Corben Terrace,2164,NSW,Australia,8
1003,24 Fuller Lane,3183,VIC,Australia,6
1004,24 Green Parkway,3437,VIC,Australia,8
1005,24 Helena Alley,2566,NSW,Australia,9
1006,24 Hermina Alley,2262,NSW,Australia,6
1007,24 Lerdahl Street,4825,QLD,Australia,3
1008,24 Merchant Plaza,3031,VIC,Australia,10
1009,24 Old Shore Crossing,2250,NSW,Australia,7
1010,24 Scott Pass,4300,QLD,Australia,5
1011,24 Scoville Parkway,4670,QLD,Australia,1
1012,240 Lake View Road,4118,QLD,Australia,5
1013,24044 Bonner Hill,3032,VIC,Australia,8
1014,24167 Montana Place,2065,NSW,Australia,12
1015,24198 Almo Crossing,2021,NSW,Australia,12
1016,2428 Sloan Circle,2763,NSW,Australia,9
1017,243 Mosinee Place,2155,NSW,Australia,10
1018,243 Raven Drive,4815,QLD,Australia,3
1019,243 Ridge Oak Center,2195,NSW,Australia,9
1020,244 Burrows Center,3088,VIC,Australia,9
1021,2444 Aberg Hill,2067,NSW,Australia,12
1022,24596 Hoepker Avenue,2322,NSW,Australia,4
1023,246 Norway Maple Trail,3810,VIC,Australia,2
1024,24649 Kennedy Street,2114,NSW,Australia,8
